time,year,month,day,hour,min,sec,number_of_passage,pos_ii_1,pos_ii_2,pos_ii_3,vel_ii_1,vel_ii_2,vel_ii_3,pos_ii_mag,vel_ii_mag,pos_pp_1,pos_pp_2,pos_pp_3,pos_pp_mag,vel_pp_1,vel_pp_2,vel_pp_3,vel_pp_mag,a,e,i,OMEGA,omega,vi,lat,lon,alt,gamma_ii,gamma_pp,h_ii_1,h_ii_2,h_ii_3,h_pp_1,h_pp_2,h_pp_3,h_ii_mag,h_pp_mag,uD_1,uD_2,uD_3,uE_1,uE_2,uE_3,uN_1,uN_2,uN_3,vN,vE,azi_pp,rho,T,p,wind_1,wind_2,wind_3,cL,cD,aoa,S,mass,heat_rate,heat_load,T_r,q,gravity_ii_1,gravity_ii_2,gravity_ii_3,drag_pp_1,drag_pp_2,drag_pp_3,drag_ii_1,drag_ii_2,drag_ii_3,lift_pp_1,lift_pp_2,lift_pp_3,lift_ii_1,lift_ii_2,lift_ii_3,force_ii_1,force_ii_2,force_ii_3,energy,t_cf,h_cf,gamma_cf,v_cf
22684.746910682363,2001,12,14,20,40,4.0,1,-1.191293683970113e7,620434.0964055016,-9.861120719387943e6,1678.1848772154126,-1.5252217558839554,24.337527968635793,1.5477231808596555e7,1678.3620359396655,1.0624944174873652e6,1.1881671104162876e7,-9.861120719387943e6,1.5477231808596557e7,778.3430188460102,-1752.2822906880795,24.337527968635793,1917.5253313875694,1.5760515077330502e7,0.7789829285788077,1.6336351006511212,3.6556469396575884e-6,5.8677959361922315e-5,3.833948147777389,-0.6920473864826843,1.4816105673942657,1.2089148907532552e7,-0.5811505270178003,-0.7501560228941582,59436.315355639905,-1.6258852230147598e10,-1.0230332474521385e9,-1.6990296700109093e10,-7.70119295753547e9,-1.1109805907867598e10,1.6291005888854767e10,2.1711894026948032e10,-0.06857679167153945,-0.7668810966054954,0.6381148856696505,-0.9960255856154627,0.08906757434316083,0.0,0.05683534501885917,0.6355787526890576,0.7699411618343371,-1050.7375340951737,-931.3210943518692,-2.4163704415003253,0.0,150.0,0.0,0.0,0.0,0.0,3.765825389079389e-17,2.4150059579139556,1.5707963267948966,8.05455430755735,461.0,0.0,0.0,0.0,0.0,63.43141082117129,-3.3035523134316307,52.52121874531585,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,63.43141082117129,-3.3035523134316307,52.52121874531585,-1.3587119389772557e6,0.0,0.0,0.0,0.0
22695.217132575195,2001,12,14,20,40,15.0,1,-1.1895358326689899e7,620417.733856006,-9.860859649780788e6,1679.6263787549613,-1.6003506304559412,25.5319576219965,1.5463538434572749e7,1679.8211851836065,1.0706298387468087e6,1.1863314024049887e7,-9.860859649780788e6,1.5463538434572749e7,775.6675867464766,-1754.248714759837,25.5319576219965,1918.254581442634,1.5760511020304035e7,0.7789829882247346,1.6336351161840932,3.668531518812567e-6,5.8984066527590806e-5,3.834660533868892,-0.6927591763788307,1.480793030762146,1.2075469498270687e7,-0.5825258237378445,-0.7506021143805196,59646.33138241246,-1.625884820027671e10,-1.0230332474343051e9,-1.6995506736136606e10,-7.676084483462897e9,-1.1080139178455528e10,1.629100186693731e10,2.169191108291913e10,-0.06916287988290487,-0.7663722167681728,0.6386627603141893,-0.9959524367639426,0.08988183189034894,0.0,0.05740417885718618,0.6360777324053027,0.7694867631011337,-1051.6654802498515,-930.2031112128645,-2.4174047225987,0.0,150.0,0.0,0.0,0.0,0.0,3.7652854375511955e-17,2.4149177771374952,1.5707963267948966,8.057617518288472,461.0,0.0,0.0,0.0,0.0,63.506175735938015,-3.312246386689202,52.659461723639396,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,63.506175735938015,-3.312246386689202,52.659461723639396,-1.3587122887330656e6,0.0,0.0,0.0,0.0
22706.602858393468,2001,12,14,20,40,26.0,1,-1.187622578559423e7,620399.0547609187,-9.860561669365952e6,1681.1958352674083,-1.6822711967286845,26.83436491460625,1.544863457827036e7,1681.4108212145027,1.079444808469638e6,1.1843328620072547e7,-9.860561669365952e6,1.544863457827036e7,772.7538959588203,-1756.3854603222808,26.83436491460625,1919.0514719755215,1.5760506647551335e7,0.7789830407526436,1.6336351331259338,3.682637415633185e-6,5.930546090563893e-5,3.8354366560710167,-0.6935346326232548,1.479903756970844,1.2060580860156965e7,-0.5840144325403875,-0.7510861991751282,59875.74819002487,-1.6258844235396587e10,-1.0230332745029416e9,-1.7001138944690928e10,-7.6487536622404e9,-1.10478994990981e10,1.6290997911583384e10,2.1670215535257015e10,-0.06979939313123817,-0.7658169679901144,0.6392592715455435,-0.9958721134135735,0.09076747063338549,0.0,0.05802394715712952,0.6366204817732819,0.7689912767665581,-1052.6773341684745,-928.9867212077909,-2.418531169428413,0.0,150.0,0.0,0.0,0.0,0.0,3.764695907143143e-17,2.4148214995154964,1.5707963267948966,8.060964852464066,461.0,0.0,0.0,0.0,0.0,63.58766137548733,-3.3217392228818965,52.81040581188345,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,63.58766137548733,-3.3217392228818965,52.81040581188345,-1.3587126657078017e6,0.0,0.0,0.0,0.0
22715.6245957757,2001,12,14,20,40,35.0,1,-1.1861052705585804e7,620383.5760599654,-9.860314780345943e6,1682.4408920019005,-1.7473533086052873,27.869067858397578,1.543681491220381e7,1682.672604301571,1.0864059499906113e6,1.18274751818786e7,-9.860314780345943e6,1.543681491220381e7,770.4419320898436,-1758.077400522899,27.869067858397578,1919.6858081193864,1.5760503034092138e7,0.7789831042696941,1.6336351465902523,3.6938653159879407e-6,5.95847987214411e-5,3.836052674328793,-0.6941501433226638,1.4791989328207442,1.2048773276576662e7,-0.585188949729583,-0.7514690714236462,60058.324123431,-1.6258840311740751e10,-1.02303324740101e9,-1.7005575868930826e10,-7.6270770915258255e9,-1.1022368579343328e10,1.629099399397044e10,2.1653048854443928e10,-0.07030313818650187,-0.7653756149956833,0.6397324727814817,-0.9958078909503133,0.0914693627456157,0.0,0.058515921612999074,0.637050644492956,0.7685976602025866,-1053.481121018085,-928.0223749773699,-2.4194250133180746,0.0,150.0,0.0,0.0,0.0,0.0,3.764227008010042e-17,2.414744922475745,1.5707963267948966,8.063629377848098,461.0,0.0,0.0,0.0,0.0,63.65236856384552,-3.329289989220657,52.93046944104316,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,63.65236856384552,-3.329289989220657,52.93046944104316,-1.3587129772240499e6,0.0,0.0,0.0,0.0
22725.719232201103,2001,12,14,20,40,45.0,1,-1.1844062038760053e7,620365.5688870444,-9.860027597220056e6,1683.83549839767,-1.8203484092160376,29.029575266097993,1.5423579455982279e7,1684.08670072909,1.0941702102888543e6,1.1809718479624057e7,-9.860027597220056e6,1.5423579455982279e7,767.8516691852965,-1759.9692868012962,29.029575266097993,1920.3986025288186,1.5760499044856535e7,0.7789831615657451,1.6336351616950848,3.706497234766585e-6,5.988397562542155e-5,3.8367430852243896,-0.6948399680664586,1.4784100903141983,1.2035551364969138e7,-0.5864978074156638,-0.7518966751569595,60263.42307639867,-1.6258836392969296e10,-1.0230332473847578e9,-1.7010514626644804e10,-7.60280194521201e9,-1.0993818011829075e10,1.6290990082933237e10,2.163386788714939e10,-0.07086614782355392,-0.7648803153858993,0.6402625182125044,-0.9957354262044993,0.09225486979744854,0.0,0.059067335253881116,0.637532071455094,0.768156174076719,-1054.382665671277,-926.9428464794192,-2.4204264947559353,0.0,150.0,0.0,0.0,0.0,0.0,3.7637005093816186e-17,2.4146589387245454,1.5707963267948966,8.066623466732826,461.0,0.0,0.0,0.0,0.0,63.724913151596276,-3.3377689064946994,53.06529155388057,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,63.724913151596276,-3.3377689064946994,53.06529155388057,-1.358713321136141e6,0.0,0.0,0.0,0.0
22736.601747757624,2001,12,14,20,40,56.0,1,-1.1825729484021647e7,620345.3297905175,-9.859704859973917e6,1685.3407341303678,-1.899249106741474,30.2839728944695,1.5409298688884094e7,1685.6138692715272,1.1025111557444003e6,1.1790554495396344e7,-9.859704859973917e6,1.5409298688884094e7,765.05525216391,-1762.0073558817683,30.2839728944695,1921.1706275235724,1.5760494715196164e7,0.778983223253995,1.63363517802676,3.720190610760185e-6,6.020800858550122e-5,3.8374887101473023,-0.6955849568428277,1.4775594437829107,1.202128522956134e7,-0.587902587633201,-0.7523567262051722,60485.50454673916,-1.6258832155865757e10,-1.0230332473644013e9,-1.7015807657347912e10,-7.576607405865487e9,-1.0963058408991116e10,1.629098585419206e10,2.161322140943886e10,-0.07147233654675689,-0.7643446277864331,0.6408346082122642,-0.9956565896721589,0.09310185520389141,0.0,0.05966289090342071,0.6380512005565171,0.7676789725643355,-1055.3571315680397,-925.7784569957881,-2.421507722598186,0.0,150.0,0.0,0.0,0.0,0.0,3.7631307335498724e-17,2.4145658872696867,1.5707963267948966,8.069866353356147,461.0,0.0,0.0,0.0,0.0,63.80329053540184,-3.346945603853253,53.21120908233747,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,63.80329053540184,-3.346945603853253,53.21120908233747,-1.358713694396456e6,0.0,0.0,0.0,0.0
22748.41956414305,2001,12,14,20,41,8.0,1,-1.1805802937229205e7,620322.3862307842,-9.859339042858083e6,1686.9774166534532,-1.9851745804664729,31.650054068449485,1.5393776314393247e7,1687.2754579911987,1.1115344873944183e6,1.1769718515702982e7,-9.859339042858083e6,1.5393776314393247e7,762.0138237022438,-1764.2188303834412,31.650054068449485,1922.0132348439663,1.5760490053974364e7,0.7789832768428336,1.6336351958175688,3.735052668737897e-6,6.0547362236391525e-5,3.838299998626374,-0.6963955351458213,1.4766354099889811,1.2005778779557824e7,-0.589420780276837,-0.7528551988807218,60727.81599141285,-1.6258828007146496e10,-1.0230332767229302e9,-1.7021519367152452e10,-7.548132769850088e9,-1.0929678283331766e10,1.6290981715505718e10,2.1590838271238216e10,-0.07212972316735328,-0.7637608620541951,0.6414566615368754,-0.9955701353590048,0.09402183566200323,0.0,0.060310932815317325,0.6386150953532024,0.767159273795192,-1056.418379568857,-924.5132985507993,-2.422683733097886,0.0,150.0,0.0,0.0,0.0,0.0,3.7625094265277685e-17,2.4144644201327883,1.5707963267948966,8.073405720639055,461.0,0.0,0.0,0.0,0.0,63.888603310434846,-3.3569534464703126,53.37034267799892,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,63.888603310434846,-3.3569534464703126,53.37034267799892,-1.3587140962409338e6,0.0,0.0,0.0,0.0
22757.77150461408,2001,12,14,20,41,17.0,1,-1.1790020192628479e7,620303.4933797587,-9.859037844842276e6,1688.2741792546037,-2.053357284579204,32.734053302776445,1.5381481716418566e7,1688.5927391942596,1.1186495111653754e6,1.1753211298945317e7,-9.859037844842276e6,1.5381481716418566e7,759.6035231817689,-1765.9676109584748,32.734053302776445,1922.6831859747897,1.5760486205430062e7,0.778983343006171,1.633635209939965,3.7469235754437675e-6,6.0842855352661114e-5,3.838943140158616,-0.6970381365910903,1.4759039763335822,1.1993496809411027e7,-0.5906169158365703,-0.7532488861155109,60920.438542511314,-1.625882387631486e10,-1.0230332473266059e9,-1.7026011264066833e10,-7.525577814850199e9,-1.0903279516111221e10,1.6290977590981857e10,2.157315195371197e10,-0.07264927317277402,-0.7632973954682943,0.6419495067205722,-0.9955010983175852,0.094750003949771,0.0,0.06082471829732775,0.6390614390047616,0.7667469144517075,-1057.2603980123336,-923.5115797268413,-2.4236157285248927,0.0,150.0,0.0,0.0,0.0,0.0,3.762015846663985e-17,2.4143838124238344,1.5707963267948966,8.076219846574341,461.0,0.0,0.0,0.0,0.0,63.95626689868596,-3.3649048205691443,53.49677669192884,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,63.95626689868596,-3.3649048205691443,53.49677669192884,-1.3587144280245681e6,0.0,0.0,0.0,0.0
22768.223711977873,2001,12,14,20,41,28.0,1,-1.177236641955982e7,620281.6321972895,-9.858689357191518e6,1689.7251121117172,-2.1297504939615886,33.94858729918032,1.5367729704195812e7,1690.067453363247,1.126574950716345e6,1.173474283058813e7,-9.858689357191518e6,1.5367729704195814e7,756.9060424221456,-1767.9207716921367,33.94858729918032,1923.435238996958,1.5760481960929865e7,0.7789834020063476,1.633635225766695,3.7602040247608742e-6,6.11585118817365e-5,3.8396631813142696,-0.6977575541618941,1.475086271639395,1.1979758938063746e7,-0.5919481763802129,-0.7536880109667209,61136.61243524775,-1.6258819770242664e10,-1.0230332473082495e9,-1.703100375482143e10,-7.500347172884622e9,-1.0873793010981579e10,1.629097349301353e10,2.155341437118982e10,-0.07322924742266938,-0.7627778210727311,0.6425009517513933,-0.9954232879868254,0.09556399810335314,0.0,0.06139995973457274,0.6395604099270367,0.7662848863174543,-1058.2038435751808,-922.3914787178137,-2.424658803124647,0.0,150.0,0.0,0.0,0.0,0.0,3.7614622185300005e-17,2.4142933980881476,1.5707963267948966,8.079378841039794,461.0,0.0,0.0,0.0,0.0,64.03204489015481,-3.3738247606194056,53.638611878671234,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,64.03204489015481,-3.3738247606194056,53.638611878671234,-1.358714793943813e6,0.0,0.0,0.0,0.0
22779.47519001811,2001,12,14,20,41,39.0,1,-1.1753345718830418e7,620257.2056659827,-9.858300013443604e6,1691.2889188659756,-2.2122119204442376,35.259597129745885,1.5352912874845348e7,1691.6578673449822,1.1350749067601305e6,1.1714839287995946e7,-9.858300013443604e6,1.5352912874845348e7,753.9980113841569,-1770.021698715021,35.259597129745885,1924.2486986569652,1.576047735979902e7,0.7789834654242407,1.6336352428557759,3.774585020241503e-6,6.149995724240221e-5,3.8404397244373154,-0.6985334213178145,1.4742057804610886,1.1964957363304203e7,-0.5933747146315251,-0.7541596993052905,61370.383548956364,-1.6258815336620882e10,-1.023033247285352e9,-1.7036344422503305e10,-7.473160889689331e9,-1.0842072741466297e10,1.6290969068141893e10,2.15322016128539e10,-0.07385274074852759,-0.7622166464031105,0.6430952935840274,-0.995338758882153,0.09644042237016259,0.0,0.06202038173750732,0.6400976713588796,0.765786160341171,-1059.2222116056419,-921.1850850791476,-2.4257833242624924,0.0,150.0,0.0,0.0,0.0,0.0,3.760863908243799e-17,2.414195686603233,1.5707963267948966,8.082795773740127,461.0,0.0,0.0,0.0,0.0,64.11380165101201,-3.383466155765987,53.79191898022092,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,64.11380165101201,-3.383466155765987,53.79191898022092,-1.3587151906084826e6,0.0,0.0,0.0,0.0
22791.680810878912,2001,12,14,20,41,51.0,1,-1.1732692304448009e7,620229.6665567516,-9.857861099733898e6,1692.9875774639788,-2.3019304592426075,36.68598453524199,1.5336824280527486e7,1693.3865765951114,1.144258660831974e6,1.1693221355436731e7,-9.857861099733898e6,1.5336824280527486e7,750.8383731598752,-1772.2989011010673,36.68598453524199,1925.1357144146327,1.5760472410193486e7,0.7789835197751017,1.6336352614542446,3.7902883714391343e-6,6.185680395553246e-5,3.8412838312036426,-0.699376773715054,1.4732503187729773,1.1948885355261972e7,-0.5949145800872387,-0.7546701655302906,61625.227138996124,-1.6258811013777155e10,-1.023033278870676e9,-1.7042099056452633e10,-7.443638646495817e9,-1.0807687666682314e10,1.6290964755814674e10,2.1509230791688175e10,-0.07452812841616857,-0.7616056863777968,0.6437408924029824,-0.9952461594415687,0.09739138625570301,0.0,0.06269481790060981,0.6406806508395563,0.7652435321178559,-1060.330225976644,-919.8756540864132,-2.4270051777066852,0.0,150.0,0.0,0.0,0.0,0.0,3.76021211473315e-17,2.41408924064492,1.5707963267948966,8.086521678412593,461.0,0.0,0.0,0.0,0.0,64.20270581835342,-3.393971459275561,53.95896316625316,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,64.20270581835342,-3.393971459275561,53.95896316625316,-1.3587156173155033e6,0.0,0.0,0.0,0.0
22801.329904669776,2001,12,14,20,42,1.0,1,-1.1716349841345608e7,620207.1023949508,-9.857501507125547e6,1694.3321483796826,-2.373058621042449,37.81681390793721,1.5324093657298068e7,1694.7557853137062,1.151491486667226e6,1.1676111416511634e7,-9.857501507125547e6,1.5324093657298068e7,748.336809022378,-1774.0977891939233,37.81681390793721,1925.840350801361,1.576046832664126e7,0.7789835883129899,1.6336352762045723,3.8027167782731454e-6,6.216809454418446e-5,3.8419523618428437,-0.7000447316490754,1.472494758412573,1.1936167872355027e7,-0.5961264177028137,-0.7550728649460164,61827.642227597535,-1.625880668459353e10,-1.0230332472430203e9,-1.7046618298160639e10,-7.420276962043482e9,-1.0780522459994024e10,1.6290960433190258e10,2.149109978821591e10,-0.0750613285746698,-0.76112107267582,0.6442518992454852,-0.9951722902988708,0.09814332693209549,0.0,0.0632290247742731,0.6411416381015268,0.7648133695997902,-1061.208551206455,-918.8399154841156,-2.427972557936977,0.0,150.0,0.0,0.0,0.0,0.0,3.7596947956218e-17,2.414004756022626,1.5707963267948966,8.089481499569104,461.0,0.0,0.0,0.0,0.0,64.27315175294643,-3.4023109373036347,54.0915687999067,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,64.27315175294643,-3.4023109373036347,54.0915687999067,-1.358715969360003e6,0.0,0.0,0.0,0.0
22812.104987922547,2001,12,14,20,42,12.0,1,-1.1698085174480882e7,620181.1036602405,-9.8570872100536e6,1695.835343851802,-2.4526909768193392,39.082847510573316,1.530986576091864e7,1696.287416129567,1.159539811030658e6,1.1656984549075358e7,-9.8570872100536e6,1.5309865760918641e7,745.5394830076586,-1776.1051351616702,39.082847510573316,1926.630748441568,1.5760463825864406e7,0.7789836487543932,1.633635292722451,3.816675812997409e-6,6.24999164424465e-5,3.842700236620284,-0.7007919452117959,1.4716507929201543,1.1921954679125736e7,-0.5974738412824102,-0.755521598011358,62054.64547246322,-1.6258802399198513e10,-1.0230332472225407e9,-1.7051635061947998e10,-7.3941658201617155e9,-1.075020684694185e10,1.6290956156252977e10,2.1470884791129066e10,-0.07565599067142917,-0.7605782103487624,0.6448231982630576,-0.9950891063079418,0.0989831829517609,0.0,0.06382665260521181,0.6416565400862148,0.7643317623792705,-1062.1919245552403,-917.6827573986457,-2.4290543364250596,0.0,150.0,0.0,0.0,0.0,0.0,3.7591149966996094e-17,2.4139100676728757,1.5707963267948966,8.092801560385722,461.0,0.0,0.0,0.0,0.0,64.35198299302215,-3.411659535733254,54.24022051901229,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,64.35198299302215,-3.411659535733254,54.24022051901229,-1.3587163573737978e6,0.0,0.0,0.0,0.0
22823.690707225,2001,12,14,20,42,23.0,1,-1.1678428329390666e7,620152.1902919523,-9.85662650275681e6,1697.4536865258076,-2.538558578678102,40.44801267067067,1.529455337689487e7,1697.9374263819968,1.1681599767726879e6,1.163639459852169e7,-9.85662650275681e6,1.529455337689487e7,742.5271565034653,-1778.261801274543,40.44801267067067,1927.4847998742587,1.5760458951380279e7,0.7789837136332683,1.6336353105392074,3.831772103881015e-6,6.28584922116228e-5,3.8435059276574095,-0.7015969201294479,1.4707430545727591,1.1906658139152821e7,-0.598915864231848,-0.756002985375995,62299.88527382165,-1.6258797776771812e10,-1.0230332471970766e9,-1.7056993363120792e10,-7.366062599350582e9,-1.0717633257665222e10,1.6290951542948984e10,2.1449185612813133e10,-0.07629449298859822,-0.7599925042477562,0.6454382571763446,-0.9949988455182041,0.0998864225880634,0.0,0.0644705185108195,0.6422103207437446,0.7638124482968073,-1063.2522753880053,-916.4378732411827,-2.430219276071672,0.0,150.0,0.0,0.0,0.0,0.0,3.7584890777082663e-17,2.413807847344242,1.5707963267948966,8.096388998597595,461.0,0.0,0.0,0.0,0.0,64.43694177263224,-3.4217541478115896,54.40073470547967,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,64.43694177263224,-3.4217541478115896,54.40073470547967,-1.358716777605299e6,0.0,0.0,0.0,0.0
22836.2481746405,2001,12,14,20,42,36.0,1,-1.1657101776536105e7,620119.7368085969,-9.856109426715711e6,1699.2101595250215,-2.6319128499618496,41.932205275080115,1.5277940415772509e7,1699.729508785892,1.177463729150984e6,1.1614049659056682e7,-9.856109426715711e6,1.5277940415772509e7,739.2568594223072,-1780.5973468333398,41.932205275080115,1928.4153923862186,1.5760453710514572e7,0.7789837684882145,1.6336353299151747,3.848223075171629e-6,6.323256265700982e-5,3.844381035689497,-0.7024712291710501,1.469758851220559,1.189006239178322e7,-0.6004709134652688,-0.7565234225776639,62567.04818353802,-1.6258793286659458e10,-1.0230332809481717e9,-1.7062759580930525e10,-7.335570151711174e9,-1.0682354668247692e10,1.6290947063819368e10,2.142571014518645e10,-0.0769854938971203,-0.7593553219621176,0.6461058185291517,-0.9949000550762441,0.10086565525136054,0.0,0.06516988674765953,0.6428107144397348,0.7632478439293326,-1064.405101574046,-915.0878082819236,-2.431484000114165,0.0,150.0,0.0,0.0,0.0,0.0,3.757807740207505e-17,2.4136965764861897,1.5707963267948966,8.100297947179966,461.0,0.0,0.0,0.0,0.0,64.52925518295922,-3.4327455921382652,54.57550955580394,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,64.52925518295922,-3.4327455921382652,54.57550955580394,-1.3587172294230128e6,0.0,0.0,0.0,0.0
22846.16725688866,2001,12,14,20,42,46.0,1,-1.1640240089849275e7,620093.2537562713,-9.855687505699301e6,1700.5994079036295,-2.705869706266033,43.10800867698229,1.5264805311653523e7,1701.1478384623535,1.1847836310194023e6,1.1596378432094943e7,-9.855687505699301e6,1.5264805311653523e7,736.6697141421599,-1782.4407538978037,43.10800867698229,1929.1541175608954,1.5760449389904525e7,0.7789838391587945,1.6336353452711305,3.8612413803995405e-6,6.355945984964604e-5,3.8450735953568573,-0.703163183102836,1.4689811906009744,1.1876940914808013e7,-0.6016935551801047,-0.7569335943572651,62779.107367143035,-1.625878876588005e10,-1.0230332471501635e9,-1.706728228576751e10,-7.311460160544292e9,-1.065450741313569e10,1.6290942549841097e10,2.14071974466034e10,-0.07753053227540124,-0.7588502818305571,0.6466337961557352,-0.9948213150002995,0.10163931926707762,0.0,0.06572341885635516,0.6432850834152841,0.7628005857819087,-1065.3182826019004,-914.0207986038675,-2.4324845234798897,0.0,150.0,0.0,0.0,0.0,0.0,3.7572673812856097e-17,2.413608329177289,1.5707963267948966,8.103400958097422,461.0,0.0,0.0,0.0,0.0,64.60234703082095,-3.4414650609798785,54.71415786112537,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,64.60234703082095,-3.4414650609798785,54.71415786112537,-1.3587176019052411e6,0.0,0.0,0.0,0.0
22857.23609772117,2001,12,14,20,42,57.0,1,-1.162140783739559e7,620062.8451620669,-9.855203072420295e6,1702.1515235386798,-2.7886182042867045,44.423586581791824,1.5250135266733622e7,1702.7334026562492,1.1929217142292636e6,1.157663750139696e7,-9.855203072420295e6,1.5250135266733622e7,733.7786115444471,-1784.4962849774452,44.423586581791824,1929.9822530021333,1.5760444629825952e7,0.7789839008051571,1.633635362456746,3.875849029776169e-6,6.390726376733799e-5,3.8458478587673723,-0.7039367471620951,1.4681131334956017,1.1862286108046355e7,-0.6030518960346066,-0.7573902730884484,63016.793515756726,-1.6258784307236427e10,-1.023033247127539e9,-1.7072297512062994e10,-7.284531088026497e9,-1.0623453359439486e10,1.6290938099997095e10,2.1386572815507465e10,-0.0781379317520787,-0.7582848901255415,0.6472236777411677,-0.9947327114676887,0.10250284257590059,0.0,0.06634226675089833,0.6438145638855614,0.7623001449371481,-1066.3400545950449,-912.8295296549262,-2.4336026067450276,0.0,150.0,0.0,0.0,0.0,0.0,3.75666214853224e-17,2.4135094871676923,1.5707963267948966,8.106879536333796,461.0,0.0,0.0,0.0,0.0,64.68408647416355,-3.4512340722453683,54.869495065460825,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,64.68408647416355,-3.4512340722453683,54.869495065460825,-1.3587180122745358e6,0.0,0.0,0.0,0.0
22869.126427547933,2001,12,14,20,43,9.0,1,-1.1601158771132717e7,620029.1578141791,-9.854666438962238e6,1703.821020666322,-2.8777698908342195,45.840966307595146,1.5234361542669848e7,1704.4400095679478,1.2016280965523592e6,1.1555406133370876e7,-9.854666438962238e6,1.5234361542669848e7,730.6681310457536,-1786.7025699322971,45.840966307595146,1930.876325744501,1.5760439478252746e7,0.7789839668997409,1.6336353809780626,3.8916572778368765e-6,6.428281494415192e-5,3.846681245836664,-0.7047693773404295,1.4671803511307604,1.1846528790114546e7,-0.6045040650192237,-0.7578796507007488,63273.370826371014,-1.6258779502002234e10,-1.0230332470994816e9,-1.7077646869088957e10,-7.2555745021241665e9,-1.0590119011157692e10,1.6290933304246336e10,2.1364456571878017e10,-0.07878944652903773,-0.7576754041277254,0.6478581674221109,-0.9946366658877033,0.10343066697935048,0.0,0.06700840236448864,0.6443834876128458,0.7617609827921512,-1067.4408696731698,-911.549152235565,-2.4348055302788096,0.0,150.0,0.0,0.0,0.0,0.0,3.7560093514536953e-17,2.413402877314304,1.5707963267948966,8.110635083830578,461.0,0.0,0.0,0.0,0.0,64.77210144591822,-3.4617741470187666,55.03709310647871,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,64.77210144591822,-3.4617741470187666,55.03709310647871,-1.3587184563951024e6,0.0,0.0,0.0,0.0
22882.004905474332,2001,12,14,20,43,22.0,1,-1.1579204695505474e7,619991.4839768236,-9.85406633858579e6,1705.6318026768713,-2.974635167287951,47.380981451395584,1.5217259747598099e7,1706.2923700703902,1.2110162875907067e6,1.1532380949821671e7,-9.85406633858579e6,1.5217259747598099e7,727.2935456719717,-1789.0900800340407,47.380981451395584,1931.8499355425142,1.576043394138391e7,0.778984022020318,1.6336354011080076,3.908821979178747e-6,6.467396482349479e-5,3.8475858579782893,-0.7056731451434979,1.4661696955371082,1.1829444808041885e7,-0.6060687563130619,-0.7584082672475857,63552.730783391744,-1.62587748498799e10,-1.0230332829632218e9,-1.708339680648727e10,-7.224177986936557e9,-1.055404345792389e10,1.6290928663559258e10,2.1340548899842857e10,-0.07949397397929994,-0.7570127673248425,0.6485463577942306,-0.9945316251501606,0.1044358490949368,0.0,0.06773148955366916,0.6449998632023137,0.761175158417455,-1068.6369556252,-910.1615735540521,-2.4361105927787903,0.0,150.0,0.0,0.0,0.0,0.0,3.7552992184658953e-17,2.4132869037963407,1.5707963267948966,8.114724726279677,461.0,0.0,0.0,0.0,0.0,64.86767351041493,-3.473244166540802,55.219478395675786,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,64.86767351041493,-3.473244166540802,55.219478395675786,-1.358718933732586e6,0.0,0.0,0.0,0.0
